temperature,humidity,wind_speed,pressure,clouds,ndvi,urban_fraction,veg_class,lat,lon,distance_from_equator,hour,month,is_daytime,is_night,temp_humidity_interaction,wind_cooling_effect,temp_anomaly,heat_retention,hour_sin,hour_cos,month_sin,month_cos,lat_abs,lon_sin,lon_cos,heat_index,uhi_intensity,city_name
28.7,80.0,4.08,1009.7,73,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.96,35.495999999999995,0.808,4.621,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,35.978,2.88,Lagos
29.4,75.0,3.22,1009.2,56,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.05,30.267999999999997,1.508,5.699,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,37.122,2.88,Lagos
29.4,76.0,3.5,1007.8,42,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.344,32.89999999999999,1.508,5.344,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,37.103,2.88,Lagos
29.5,76.0,3.97,1007.1,83,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.42,37.715,1.608,4.855,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,37.253,2.88,Lagos
29.7,76.0,3.86,1007.1,65,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.572,37.44199999999999,1.808,4.999,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,37.553,2.88,Lagos
29.4,77.0,4.47,1008.0,88,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.637999999999998,42.017999999999994,1.508,4.397,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,37.083,2.88,Lagos
29.4,77.0,4.92,1008.3,82,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.637999999999998,46.24799999999999,1.508,4.062,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,37.083,2.88,Lagos
28.8,78.0,4.64,1008.6,86,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.464000000000002,40.832,0.908,4.177,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,36.165,4.46,Lagos
29.3,73.0,4.17,1008.5,59,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,21.389,38.781,1.408,4.636,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,37.011,4.46,Lagos
29.2,78.0,4.08,1007.7,82,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.776,37.535999999999994,1.308,4.702,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,36.764,4.46,Lagos
27.6,82.0,4.33,1007.3,100,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.632,32.90800000000001,-0.292,4.236,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,34.3,4.46,Lagos
29.6,73.0,3.58,1007.5,58,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,21.608,34.36800000000001,1.708,5.287,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,37.462,4.46,Lagos
29.3,74.0,4.78,1008.8,83,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,21.682000000000002,44.45400000000001,1.408,4.147,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,36.992,4.46,Lagos
27.9,80.0,4.14,1009.5,52,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.32,32.70599999999999,0.008,4.44,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,34.783,4.46,Lagos
29.4,73.0,4.19,1008.5,25,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,21.462,39.385999999999996,1.508,4.634,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,37.161,4.46,Lagos
29.3,76.0,4.19,1007.9,49,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.268,38.967000000000006,1.408,4.618,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,36.953,4.03,Lagos
29.4,78.0,3.69,1006.9,62,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.932,34.68599999999999,1.508,5.128,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,37.064,4.03,Lagos
29.2,80.0,4.39,1006.5,70,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,23.36,40.38799999999999,1.308,4.431,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,36.726,4.03,Lagos
28.7,79.0,4.33,1006.9,68,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.673,37.671,0.808,4.405,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,35.997,4.03,Lagos
29.0,76.0,4.56,1007.6,97,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.04,41.04,1.108,4.267,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,36.503,4.03,Lagos
28.6,77.0,5.0,1008.6,85,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.022000000000002,43.00000000000001,0.708,3.899,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,35.884,4.03,Lagos
29.2,73.0,4.61,1008.3,66,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,21.316,42.412,1.308,4.258,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,36.861,4.03,Lagos
29.1,72.0,4.5,1007.9,71,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,20.952,40.95,1.208,4.328,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,36.729,4.03,Lagos
29.3,76.0,4.11,1007.8,65,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.268,38.223000000000006,1.408,4.69,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,36.953,4.03,Lagos
29.0,76.0,5.17,1008.4,100,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.04,46.53,1.108,3.845,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,36.503,4.03,Lagos
26.4,80.0,2.19,1008.7,83,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,21.12,14.015999999999996,-1.492,6.77,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,32.541,4.03,Lagos
28.3,74.0,3.17,1007.9,97,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,20.942000000000004,26.311,0.408,5.551,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,35.488,4.03,Lagos
27.5,80.0,3.39,1008.6,98,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.0,25.425,-0.392,5.124,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,34.185,2.88,Lagos
27.6,78.0,3.11,1008.0,85,0.1819,0.818,0,6.5244,3.3792,6.5244,12,4,1,0,21.528000000000002,23.636000000000003,-0.292,5.493,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,6.5244,0.05894398018412384,0.9982612920473545,34.368,2.88,Lagos
27.4,82.0,2.5,1009.9,99,0.1819,0.818,0,6.5244,3.3792,6.5244,12,4,1,0,22.467999999999996,18.499999999999996,-0.492,6.404,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,6.5244,0.05894398018412384,0.9982612920473545,34.002,2.88,Lagos
27.5,81.0,4.28,1011.1,94,0.1819,0.818,0,6.5244,3.3792,6.5244,12,4,1,0,22.275,32.1,-0.392,4.26,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,6.5244,0.05894398018412384,0.9982612920473545,34.168,2.88,Lagos
28.3,71.0,3.86,1010.5,88,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,20.093,32.038000000000004,1.128,4.443,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,35.542,8.24,Jakarta
26.5,82.0,2.36,1011.7,59,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,21.73,15.34,-0.672,6.018,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,32.66,8.24,Jakarta
27.9,76.0,2.25,1009.7,49,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,21.204,17.775,0.728,6.55,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,34.852,8.24,Jakarta
27.7,73.0,3.69,1009.5,50,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,20.221,28.412999999999997,0.528,4.506,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,34.603,8.24,Jakarta
29.0,63.0,3.14,1009.0,66,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,18.27,28.26,1.828,5.345,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,36.749,8.24,Jakarta
30.3,60.0,2.5,1008.4,48,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,18.18,25.75,3.128,6.605,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,38.787,8.24,Jakarta
31.1,57.0,3.31,1007.8,79,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,17.727,36.74100000000001,3.928,5.506,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,40.072,8.24,Jakarta
29.7,68.0,3.97,1007.6,68,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,20.195999999999998,38.509,2.528,4.56,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,37.713,8.24,Jakarta
30.8,64.0,4.28,1006.3,41,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,19.712,46.224000000000004,3.628,4.451,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,39.463,8.24,Jakarta
29.4,70.0,3.17,1005.3,67,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,20.58,29.797999999999995,2.228,5.379,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,37.22,8.24,Jakarta
30.0,69.0,3.81,1005.4,96,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,20.7,38.1,2.828,4.759,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,38.146,8.24,Jakarta
27.6,80.0,3.42,1006.4,87,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,22.08,25.992000000000004,0.428,4.764,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,34.334,6.58,Jakarta
28.1,82.0,2.42,1005.2,87,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,23.042,19.602000000000004,0.928,6.269,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,35.046,6.58,Jakarta
28.9,78.0,2.44,1004.7,98,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,22.541999999999998,21.715999999999998,1.728,6.41,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,36.315,6.58,Jakarta
28.9,75.0,3.31,1005.1,98,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,21.675,29.458999999999996,1.728,5.116,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,36.371,6.58,Jakarta
28.9,74.0,3.39,1006.6,100,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,21.386,30.170999999999996,1.728,5.023,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,36.39,6.58,Jakarta
28.3,76.0,2.53,1007.5,99,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,21.508000000000003,20.999,1.128,6.117,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,35.452,6.58,Jakarta
27.0,84.0,3.08,1007.8,96,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,22.68,21.560000000000002,-0.172,5.049,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,33.373,6.58,Jakarta
25.8,88.0,3.69,1008.1,100,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,22.704,21.402,-1.372,4.197,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,31.53,6.58,Jakarta
27.9,75.0,3.33,1007.7,97,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,20.925,26.306999999999995,0.728,4.916,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,34.87,6.58,Jakarta
26.6,86.0,3.11,1009.1,100,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,22.875999999999998,20.526000000000003,-0.572,4.938,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,32.747,6.58,Jakarta
27.2,83.0,2.0,1008.7,96,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,22.576,14.399999999999999,0.028,6.918,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,33.688,6.58,Jakarta
26.1,88.0,2.06,1009.5,100,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,22.968000000000004,12.566000000000003,-1.072,6.508,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,31.975,6.58,Jakarta
26.9,84.0,1.58,1009.3,98,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,22.596,10.901999999999997,-0.272,7.955,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,33.225,6.58,Jakarta
27.1,81.0,2.97,1009.1,99,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,21.951,21.087000000000007,-0.072,5.208,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,33.571,6.58,Jakarta
27.8,78.0,2.42,1009.7,99,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,10,1,0,21.684,18.876,0.628,6.202,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,6.2088,0.957089162592458,-0.2897936073278144,34.668,6.58,Jakarta
27.4,81.0,2.25,1009.2,72,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,22.194000000000003,16.65,0.228,6.433,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,34.019,6.58,Jakarta
27.2,82.0,2.69,1009.2,98,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,22.304000000000002,19.368,0.028,5.624,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,33.704,6.58,Jakarta
27.3,82.0,2.39,1008.5,96,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,22.386,17.447000000000003,0.128,6.145,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,33.853,6.58,Jakarta
28.1,77.0,3.31,1007.9,100,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,21.637000000000004,26.811000000000003,0.928,4.975,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,35.135,6.58,Jakarta
26.9,81.0,3.56,1007.7,100,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,21.789,24.563999999999997,-0.272,4.501,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,33.272,6.58,Jakarta
27.3,80.0,4.08,1007.5,100,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,21.84,29.784000000000002,0.128,4.1,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,33.886,6.58,Jakarta
28.4,75.0,3.58,1007.3,83,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,21.3,30.071999999999996,1.228,4.731,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,35.621,6.58,Jakarta
26.7,80.0,4.06,1008.7,100,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,21.36,27.201999999999995,-0.472,4.026,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,32.989,6.58,Jakarta
28.9,68.0,4.25,1007.5,98,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,19.651999999999997,37.824999999999996,1.728,4.2,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,36.503,6.58,Jakarta
27.9,76.0,3.64,1007.3,100,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,21.204,28.755999999999997,0.728,4.588,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,34.852,6.58,Jakarta
26.4,82.0,3.89,1008.6,100,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,21.647999999999996,24.895999999999994,-0.772,4.119,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,32.511,6.58,Jakarta
26.8,80.0,4.03,1008.7,98,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,21.44,27.404000000000003,-0.372,4.065,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,33.139,6.58,Jakarta
25.9,85.0,3.75,1008.6,100,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,22.015,22.124999999999993,-1.272,4.16,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,31.721,6.58,Jakarta
25.9,86.0,3.56,1007.8,99,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,22.274,21.003999999999994,-1.272,4.334,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,31.707,6.58,Jakarta
27.0,81.0,3.67,1008.2,97,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,21.87,25.689999999999998,-0.172,4.411,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,33.422,6.58,Jakarta
28.1,76.0,3.61,1008.2,98,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,21.355999999999998,29.241000000000003,0.928,4.651,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,35.152,6.58,Jakarta
28.1,75.0,4.64,1007.5,100,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,21.075,37.584,0.928,3.801,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,35.17,6.58,Jakarta
25.6,87.0,3.56,1007.3,100,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,22.272000000000002,19.936000000000007,-1.572,4.284,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,31.247,6.58,Jakarta
27.0,82.0,2.92,1007.2,95,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,22.14,20.439999999999998,-0.172,5.255,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,33.406,6.58,Jakarta
25.5,88.0,3.92,1007.6,100,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,22.44,21.56,-1.672,3.955,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,31.085,6.58,Jakarta
27.4,79.0,3.92,1007.2,99,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,21.646,29.007999999999996,0.228,4.249,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,34.052,6.58,Jakarta
27.2,83.0,3.5,1006.8,100,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,22.576,25.199999999999996,0.028,4.612,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,33.688,6.58,Jakarta
27.3,76.0,3.75,1006.8,100,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,20.748,27.375000000000004,0.128,4.385,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,33.952,6.58,Jakarta
28.1,68.0,3.86,1006.2,97,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,19.108,31.266000000000005,0.928,4.412,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,35.294,6.58,Jakarta
28.4,69.0,3.97,1005.5,98,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,19.596,33.348,1.228,4.36,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,35.729,6.58,Jakarta
28.6,70.0,3.31,1006.3,97,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,20.02,28.466000000000005,1.428,5.063,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,36.013,6.58,Jakarta
29.1,66.0,2.36,1007.0,89,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,19.206000000000003,21.476000000000003,1.928,6.608,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,36.844,6.58,Jakarta
29.8,62.0,2.53,1007.3,100,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,18.476000000000003,24.794,2.628,6.441,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,37.985,6.58,Jakarta
29.2,68.0,3.5,1008.1,99,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,19.855999999999998,32.199999999999996,2.028,4.951,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,36.957,6.58,Jakarta
27.9,74.0,3.19,1009.4,39,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,11,1,0,20.646,25.200999999999993,0.728,5.081,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.2088,0.957089162592458,-0.2897936073278144,34.887,6.58,Jakarta
27.8,77.0,2.64,1008.8,78,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,12,1,0,21.406,20.592000000000002,0.628,5.827,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.2088,0.957089162592458,-0.2897936073278144,34.685,6.58,Jakarta
27.4,81.0,2.58,1008.7,96,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,12,1,0,22.194000000000003,19.091999999999995,0.228,5.84,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.2088,0.957089162592458,-0.2897936073278144,34.019,6.58,Jakarta
27.0,83.0,3.39,1008.8,97,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,12,1,0,22.41,23.73,-0.172,4.693,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.2088,0.957089162592458,-0.2897936073278144,33.389,6.58,Jakarta
25.1,92.0,1.83,1010.0,100,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,12,1,0,23.092000000000002,9.333000000000004,-2.072,6.767,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.2088,0.957089162592458,-0.2897936073278144,30.439,6.58,Jakarta
26.6,82.0,2.61,1009.1,91,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,12,1,0,21.812,17.226000000000003,-0.572,5.622,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.2088,0.957089162592458,-0.2897936073278144,32.809,6.58,Jakarta
26.3,83.0,2.92,1008.7,94,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,12,1,0,21.829,18.396,-0.872,5.119,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.2088,0.957089162592458,-0.2897936073278144,32.346,6.58,Jakarta
27.9,79.0,2.58,1008.0,98,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,12,1,0,22.041,20.381999999999998,0.728,5.946,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.2088,0.957089162592458,-0.2897936073278144,34.8,6.58,Jakarta
26.8,81.0,4.11,1008.0,100,0.2374,0.763,1,-6.2088,106.8456,6.2088,12,12,1,0,21.708000000000002,27.948000000000004,-0.372,4.002,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.2088,0.957089162592458,-0.2897936073278144,33.123,6.58,Jakarta
